,article_id,entropy,article_name
3460,3460,4.5562376676681735,Religion
3461,3461,2.90769109546246,Religious Society of Friends
3462,3462,3.348798912202496,Rembrandt
3463,3463,4.434809492623756,René Descartes
3464,3464,4.930609729484776,Renaissance
3465,3465,2.720730842788148,Renaissance music
3466,3466,1.3567796494470397,Renminbi
3467,3467,2.1219280948873624,Renormalization
3468,3468,4.297290646042653,Reptile
3469,3469,4.41806259583246,Republic of China
3470,3470,4.374830951446201,Republic of Ireland
3471,3471,3.7071562309216115,Republic of Macedonia
3472,3472,3.1415460127078103,Republic of the Congo
3473,3473,1.2516291673878228,Restoration comedy
3474,3474,0.0,Restoration literature
3475,3475,3.3956936783975316,Retina
3476,3476,3.346439344671015,Retinol
3477,3477,4.061865687301207,Retreat of glaciers since 1850
3478,3478,0.0,Revised Standard Version
3479,3479,4.116005929587001,Revolution
3480,3480,2.235926350629032,Reza Shah
3481,3481,2.7806390622295662,Rhenium
3482,3482,4.297083228161388,Rhine
3483,3483,2.717450348400155,Rhode Island
3484,3484,3.162765151723082,Rhodium
3485,3485,1.9182958340544896,Rhodium(III) chloride
3486,3486,2.4056390622295662,Rhubarb
3487,3487,2.832255533272074,Rhythm and blues
3488,3488,4.825043230646064,Rice
3489,3489,4.149241503317262,Richard Feynman
3490,3490,3.337175341123077,Richard Francis Burton
3491,3491,1.4591479170272448,Richard III (play)
3492,3492,3.2112048095290855,Richard III of England
3493,3493,2.3597066359149874,Richard II of England
3494,3494,2.536546472660312,Richard I of England
3495,3495,4.5108602400024065,Richard Nixon
3496,3496,0.0,Richard O'Connor
3497,3497,4.048855864846425,Richard Stallman
3498,3498,3.8393151975502917,Richard Wagner
3499,3499,3.2516291673878226,"Richmond, Virginia"
3500,3500,2.0588138903312014,Riesling
3501,3501,2.4193819456463714,Right whale
3502,3502,2.7783563161781264,Ringed Plover
3503,3503,2.48345859334435,Rio Tinto Group
3504,3504,2.7888721687744065,Rio de Janeiro
3505,3505,5.204224696061374,River
3506,3506,3.2416182896602703,River Severn
3507,3507,3.9957467682734147,River Thames
3508,3508,2.0588138903312014,Riyadh
3509,3509,2.0119209285947934,Roald Amundsen
3510,3510,0.0,Roan Antelope
3511,3511,2.1219280948873624,"Robert Baden-Powell, 1st Baron Baden-Powell"
3512,3512,3.8274128540237276,Robert Boyle
3513,3513,2.2516291673878226,"Robert Gascoyne-Cecil, 3rd Marquess of Salisbury"
3514,3514,3.521640636343317,Robert Oppenheimer
3515,3515,2.5550365325772657,Robert Owen
3516,3516,2.521640636343318,Robert Peel
3517,3517,2.1887218755408666,Robert Schumann
3518,3518,2.2810361125534233,Robert Stephenson
3519,3519,3.207707064470473,Robinson Crusoe
3520,3520,1.9502120649147467,Roche limit
3521,3521,0.0,Rock Bunting
3522,3522,3.5360439883074988,Rock Pigeon
3523,3523,2.581697410932579,Rock of Gibraltar
3524,3524,3.2776134368191157,Rockall
3525,3525,4.600578672840571,Rocky Mountains
3526,3526,3.0220552088742,Rococo
3527,3527,2.330124965314969,Roentgenium
3528,3528,3.975182579547717,Roman Britain
3529,3529,5.390331171521073,Roman Catholic Church
3530,3530,5.31299878763675,Roman Empire
3531,3531,2.610063540877072,Roman Greece
3532,3532,0.0,Roman Vishniac
3533,3533,3.0220552088741996,Roman law
3534,3534,2.811188769618746,Roman mythology
3535,3535,3.287687890016524,Roman road
3536,3536,2.650409738726208,Roman villa
3537,3537,4.660139580383943,Romania
3538,3538,5.045609344516717,Romanticism
3539,3539,4.715970775201364,Rome
3540,3540,2.6341313479240562,Romeo and Juliet
3541,3541,2.8454110648999755,Romulus Augustus
3542,3542,5.26799783233918,Ronald Reagan
3543,3543,0.0,Rondane National Park
3544,3544,2.918295834054489,Rook (bird)
3545,3545,2.873140679513133,Rosa Parks
3546,3546,2.6464393446710153,Rose-ringed Parakeet
3547,3547,2.578551990991326,Rosemary
3548,3548,2.498864932413717,Rosetta Stone
3549,3549,2.5550365325772657,Rotterdam
3550,3550,2.497556188695016,Rowan Williams
3551,3551,3.570554451095694,Royal Air Force
3552,3552,2.75,Royal Dutch Shell
3553,3553,2.4130884364257574,Royal Geographical Society
3554,3554,0.0,Royal Grammar School Worcester
3555,3555,3.347091011626143,Royal Marines
3556,3556,2.5219280948873624,Royal National Theatre
3557,3557,4.961395913597449,Royal Navy
3558,3558,2.275819987254444,Royal Parks of London
3559,3559,3.1134733747241663,Rubidium
3560,3560,3.2998963911678887,Rubik's Cube
3561,3561,0.0,Rudolf Vrba
3562,3562,4.319166431148186,Rudyard Kipling
3563,3563,3.8369574141988845,Rugby World Cup
3564,3564,2.9375735211356795,Rugby football
3565,3565,2.321928094887362,Rule of St Benedict
3566,3566,2.6464393446710153,Rupee
3567,3567,5.8562652070819405,Russia
3568,3568,3.7280416504339815,Russian Revolution of 1917
3569,3569,2.4718531196741775,Russian constitutional crisis of 1993
3570,3570,3.8884918355379394,Russian language
3571,3571,2.8082774773777075,Ruthenium
3572,3572,2.704534899819343,Rutherford B. Hayes
3573,3573,1.7527152789797047,Rutherfordium
3574,3574,4.135791295540501,Rwanda
3575,3575,3.0349409139562273,Rwandan Genocide
3576,3576,3.2359263506290317,São Paulo
3577,3577,0.0,São Tomé
3578,3578,1.9219280948873623,São Tomé and Príncipe
3579,3579,2.584962500721156,Søren Kierkegaard
3580,3580,0.0,S-mine
3581,3581,0.0,S. A. Andrée's Arctic balloon expedition of 1897
3582,3582,0.0,SD26
3583,3583,2.9502120649147456,SR-71 Blackbird
3584,3584,2.3720861536498807,Safflower
3585,3585,3.3895106227312324,Saffron
3586,3586,4.454893757711021,Sahara
3587,3587,2.0,Saint-Pierre and Miquelon
3588,3588,2.929141725640696,Saint Helena
3589,3589,1.584962500721156,Saint Joan (play)
3590,3590,2.0588138903312014,Saint Kitts and Nevis
3591,3591,3.101881223476018,Saint Lawrence Seaway
3592,3592,3.186392934223818,Saint Lucia
3593,3593,4.48116680526344,Saint Petersburg
3594,3594,2.8731406795131322,Saint Vincent and the Grenadines
3595,3595,1.295461844238322,Sakurajima
3596,3596,2.822181958642873,Saladin
3597,3597,2.584962500721156,Salford
3598,3598,3.4224739703275904,Salsa music
3599,3599,4.465896850894657,Salt
3600,3600,3.3156664090956744,"Salt Lake City, Utah"
3601,3601,1.9211854965885538,Saltasaurus
3602,3602,3.3087513512471656,Salvador Dalí
3603,3603,0.0,Samantha Smith
3604,3604,2.8138461086383852,Samarium
3605,3605,3.3219280948873617,Samoa
3606,3606,3.6504103051739882,Samuel Beckett
3607,3607,2.6975217606214428,Samuel Taylor Coleridge
3608,3608,1.8423709931771084,San Diegan
3609,3609,1.3709505944546687,San Diego Electric Railway
3610,3610,0.9182958340544896,San Diego and Arizona Railway
3611,3611,3.4596186011706145,"San Francisco, California"
3612,3612,0.0,San Francisco garter snake
3613,3613,4.25630055362117,"San Jose, California"
3614,3614,3.4549868557726646,San Marino
3615,3615,3.5639297353747605,Sand
3616,3616,2.8655768552072476,Sand art and play
3617,3617,0.0,Sand shark
3618,3618,1.1488348542809166,Sandringham House
3619,3619,0.9182958340544896,Sandur
3620,3620,2.556656707462822,Sandy Koufax
3621,3621,4.274026313973191,Sanskrit
3622,3622,2.321928094887362,Sanssouci
3623,3623,3.604393163673062,Santa Claus
3624,3624,1.0,Santamaría (volcano)
3625,3625,1.5219280948873621,"Santiago, Chile"
3626,3626,2.739572261986722,Santorini
3627,3627,3.509275070710713,Sarajevo
3628,3628,2.8342953160960094,Sardar Vallabhbhai Patel
3629,3629,0.0,Sasha (DJ)
3630,3630,3.3841837197791884,Sassanid Empire
3631,3631,3.864853097980512,Saturn
3632,3632,3.5623310559043455,Saturn V
3633,3633,5.0096917052473104,Saudi Arabia
3634,3634,2.72739839360415,Saurischia
3635,3635,3.1828400246539315,Sauropodomorpha
3636,3636,2.725480556997868,Sauroposeidon
3637,3637,0.0,Sauropsid
3638,3638,0.0,Saxicola
3639,3639,3.2610439833372835,Saxophone
3640,3640,2.4464393446710155,Scandium
3641,3641,0.0,Scanian (linguistics)
3642,3642,2.072028317078116,Scattered disc
3643,3643,1.8676338909712118,Scelidosaurus
3644,3644,1.4949188482339506,Scent of a Woman
3645,3645,0.0,Schatzki ring
3646,3646,0.22853814395352806,Scheme programming language
3647,3647,4.539511952584726,Schizophrenia
3648,3648,2.9626590486860596,Schrödinger equation
3649,3649,0.0,Schuttern Gospels
3650,3650,4.380884162775453,Science
3651,3651,4.56954269128657,Scientific classification
3652,3652,2.473572210040754,Scooby-Doo
3653,3653,0.0,"Scotch College, Perth"
3654,3654,5.84770820017632,Scotland
3655,3655,3.568084324344713,Scotland in the High Middle Ages
3656,3656,3.838451961556731,Scots language
3657,3657,0.0,Scott Special
3658,3658,2.5588718484453605,Scottish Episcopal Church
3659,3659,3.395927189676809,Scottish Gaelic language
3660,3660,3.774177320667443,Scottish Highlands
3661,3661,2.0486806089179534,Scottish mythology
3662,3662,3.653996738665708,Scouting
3663,3663,4.651084443403428,Scramble for Africa
3664,3664,2.7069171952817985,Screw
3665,3665,2.7872301466508205,Scrooge McDuck
3666,3666,4.069072682554427,Sculpture
3667,3667,3.6720937267181872,Scurvy
3668,3668,3.8354739756524325,Sea
3669,3669,3.808768198567052,Sea level rise
3670,3670,3.2575004135020666,Sea of Galilee
3671,3671,1.6767370300521325,Seaborgium
3672,3672,3.3463222171190212,Sean Connery
3673,3673,0.0,Sears Catalog Home
3674,3674,4.098239188969213,Season
3675,3675,3.7930946241732,"Seattle, Washington"
3676,3676,3.0161020764355797,Seawater
3677,3677,3.480421785871189,Second Boer War
3678,3678,3.5220552088741983,Second Congo War
3679,3679,2.970573095811684,Second Crusade
3680,3680,3.0481997103126446,Seed
3681,3681,2.302797547847346,Seinfeld
3682,3682,1.7709505944546686,Selena
3683,3683,3.4125966171657196,Selenium
3684,3684,3.4018725075554928,Semiconductor
3685,3685,3.658302332242688,Semiconductor device
3686,3686,1.792481250360578,Senate of Canada
3687,3687,4.262984193710266,Senegal
3688,3688,0.8112781244591328,Senufo languages
3689,3689,3.4086949695628417,Seoul
3690,3690,2.503258334775646,Separation of powers under the United States Constitution
3691,3691,4.178621398706462,"September 11, 2001 attacks"
3692,3692,2.4696704873718613,Sequence alignment
3693,3693,3.4290070931861223,Sequoia
3694,3694,4.402129159002876,Serbia
3695,3695,1.924174352300441,Serbia and Montenegro
3696,3696,2.688721875540867,Serenity (film)
3697,3697,2.515789584174682,Sermon on the Mount
3698,3698,2.6473683589017414,Sesame
3699,3699,3.4344621520003837,Sesame Street
3700,3700,2.2076168557729203,Set
3701,3701,1.4833557549816876,Severn crossing
3702,3702,3.065957320949175,Seychelles
3703,3703,2.4130884364257574,Sgt. Pepper's Lonely Hearts Club Band
3704,3704,0.0,Shabo language
3705,3705,2.441629873787224,Shackleton (crater)
3706,3706,1.5766212201074912,Shaka
3707,3707,4.294380232305416,Shanghai
3708,3708,3.7408327937506862,Shark
3709,3709,0.9182958340544896,Sharon Tate
3710,3710,3.0110276044370994,Sheffield
3711,3711,0.0,Sheikh Mujibur Rahman
3712,3712,1.8230679822736606,Shelduck
3713,3713,2.4364823836654383,Shenzhou 6
3714,3714,2.2312702546075753,Shenzhou spacecraft
3715,3715,3.0660200190973814,Shetland
3716,3716,3.221097250057956,Shielded metal arc welding
3717,3717,1.664497779200461,Shigin
3718,3718,2.9182958340544896,Shining Path
3719,3719,3.0475514787164593,Shinto
3720,3720,4.035934307943655,Ship
3721,3721,3.6163485660751626,Shoe polish
3722,3722,1.896240625180289,Short-beaked Echidna
3723,3723,2.0588138903312014,Shoshone National Forest
3724,3724,0.0,Shrimp farm
3725,3725,1.9182958340544893,Shrine of Remembrance
3726,3726,3.089889603490044,Shroud of Turin
3727,3727,2.418295834054489,Sichuan Pepper
3728,3728,0.0,Sicilian Baroque
3729,3729,3.3829116519854097,Sickle-cell disease
3730,3730,4.604946812323629,Siege
3731,3731,1.9219280948873623,Siege of Antioch
3732,3732,3.341630358884911,Sierra Leone
3733,3733,3.9645314327692645,Sigmund Freud
3734,3734,3.179669461918705,Sikhism
3735,3735,3.67484085554383,Sikkim
3736,3736,2.716251190995272,Silent film
3737,3737,4.221605116440106,Silicon
3738,3738,2.873140679513133,Silurian
3739,3739,4.741133236977085,Silver
3740,3740,2.75,Simón Bolívar
3741,3741,3.972163460365539,SimCity
3742,3742,0.0,Simca Vedette
3743,3743,2.0,Sinclair Research Ltd
3744,3744,4.391855531929343,Singapore
3745,3745,0.0,Sino-German cooperation (1911-1941)
3746,3746,0.0,Sino-Roman relations
3747,3747,3.711843560236117,Sirius
3748,3748,3.4569744267451323,Sistine Chapel ceiling
3749,3749,2.8865408928220893,Sitting Bull
3750,3750,0.0,Six-party talks concerning North Korea's nuclear program
3751,3751,1.0,Skåneland
3752,3752,2.900107590942101,Ska
3753,3753,3.344986227035727,Skiing
3754,3754,2.3553885422075336,Skylark
3755,3755,5.259726743559448,Slavery
3756,3756,2.724719803319051,Slavic mythology
3757,3757,2.6757277004765996,Sleep
3758,3758,3.6161397202207817,Slovakia
3759,3759,4.37165352243933,Slovenia
3760,3760,3.64571192641277,Smallpox
3761,3761,3.7839132818886156,Smog
3762,3762,0.0,Snaefell Mountain Railway
3763,3763,0.0,Snake charming
3764,3764,3.933960848936033,Snow
3765,3765,2.530493056757482,Snow Goose
3766,3766,3.2705676203439458,Snowball Earth
3767,3767,2.243735757336199,Snowdonia
3768,3768,2.2312702546075753,Snowdonia National Park
3769,3769,3.052140522495427,Snowy Owl
3770,3770,1.8799649487271108,Social anxiety
3771,3771,1.3709505944546687,Social capital
3772,3772,0.7219280948873623,Social contract (Malaysia)
3773,3773,4.801241590497619,Socialism
3774,3774,3.807806037256446,Society
3775,3775,2.4729055953200554,Society of Merchant Venturers
3776,3776,2.910992253015045,Sociocultural evolution
3777,3777,4.344013450434455,Sociology
3778,3778,3.4555493746021506,Socrates
3779,3779,1.2957378005380122,Soddo language
3780,3780,4.30751308109354,Sodium
3781,3781,3.718237719406766,Sodium hydroxide
3782,3782,2.2810361125534233,Sodium sulfate
3783,3783,4.555555820377934,Soil
3784,3784,2.396310424640968,Soil moisture
3785,3785,2.5232314287976196,Soil pH
3786,3786,0.0,Soil profile
3787,3787,2.6081108934918165,Soil salination
3788,3788,3.2034204185163286,Soil science
3789,3789,1.2677702161044202,Soil structure
3790,3790,2.6608997258078806,Soils retrogression and degradation
3791,3791,4.656377242151231,Solar System
3792,3792,3.7070383005866483,Solar eclipse
3793,3793,3.6253716230991535,Solomon Islands
3794,3794,4.375503945779228,Somalia
3795,3795,0.8453509366224364,Song Thrush
3796,3796,3.590820100500087,Sonic the Hedgehog (character)
3797,3797,3.753164632586113,Sony
3798,3798,2.9502120649147456,Sorghum
3799,3799,2.4193819456463714,Sorrel
3800,3800,2.2810361125534238,Soukous
3801,3801,2.163016197386752,Sound
3802,3802,4.350680483625627,Soup
3803,3803,5.401273502937183,South Africa
3804,3804,5.496794214389743,South America
3805,3805,3.2931851911021957,South China Sea
3806,3806,2.3709505944546687,South Georgia and the South Sandwich Islands
3807,3807,4.00135277471418,South Korea
3808,3808,2.9139770731827515,South Ossetia
3809,3809,3.261043983337284,Southampton
3810,3810,4.195304895866036,Southern Africa
3811,3811,3.124566243725315,Southern Ocean
3812,3812,0.0,Southern Pacific 4449
3813,3813,0.0,Southern Rockhopper Penguin
3814,3814,4.362481718385864,Southern United States
3815,3815,5.204833846359807,Soviet Union
3816,3816,3.656824898069513,Soybean
3817,3817,2.409410684109675,Space Invaders
3818,3818,3.8974887967800513,Space Race
3819,3819,2.2729015591794033,Space Shuttle Challenger
3820,3820,3.16310413749666,Space Shuttle Challenger disaster
3821,3821,3.3568284664991963,Space Shuttle Columbia
3822,3822,3.3500590908350434,Space Shuttle Columbia disaster
3823,3823,3.1596916749578936,Space Shuttle Endeavour
3824,3824,3.5875190904052787,Space Shuttle program
3825,3825,4.327478632316184,Space exploration
3826,3826,3.2220656959839147,Space station
3827,3827,2.791906961993308,Space suit
3828,3828,2.6771259518650283,Spacecraft propulsion
3829,3829,5.70158941146934,Spain
3830,3830,4.059899244765074,Spanish Armada
3831,3831,4.381467880199448,Spanish Inquisition
3832,3832,2.703559323951356,Spanish conquest of the Inca Empire
3833,3833,4.87983481324819,Spanish language
3834,3834,3.4080289092095417,Sparrow
3835,3835,2.3671114697796733,Sparrowhawk
3836,3836,2.470549740888594,Speaker of the British House of Commons
3837,3837,2.6258145836939115,Speaker of the United States House of Representatives
3838,3838,3.009917332496152,Special relativity
3839,3839,2.79649242720044,Speech synthesis
3840,3840,4.766623512163951,Speed of light
3841,3841,4.016807506186575,Sperm Whale
3842,3842,2.695858380571921,Sphere
3843,3843,1.6749424837904499,Spherical aberration
3844,3844,4.105339847889916,Spider
3845,3845,2.396240625180289,Spinosaurus
3846,3846,0.0,Spirit of the American Doughboy
3847,3847,0.0,Spix's Macaw
3848,3848,1.8423709931771084,Split infinitive
3849,3849,0.0,Sponsorship Directdebit
3850,3850,3.1732081352839785,Sport
3851,3851,0.0,Spotted Flycatcher
3852,3852,3.542599012793011,Spring (season)
3853,3853,2.939565319130004,Spring Heeled Jack
3854,3854,3.6196992503408643,Sputnik 1
3855,3855,2.7687522093693815,Sputnik 2
3856,3856,3.0980377618077983,Sputnik program
3857,3857,3.682874481009743,Spyware
3858,3858,3.0391486719030696,Squash (sport)
3859,3859,4.738361775221955,Sri Lanka
3860,3860,1.584962500721156,Sri Lankan Civil War
3861,3861,0.0,St Buryan
3862,3862,0.0,St Michael's Mount
3863,3863,3.30196144106837,St Paul's Cathedral
3864,3864,2.0874628412503395,Stag beetle
3865,3865,3.037496201856375,Stage (theatre)
3866,3866,3.0462739782700257,Stained glass
3867,3867,1.0,Stanisław Koniecpolski
3868,3868,0.0,Stanisław Lem
3869,3869,0.7219280948873623,"Stanley, Falkland Islands"
3870,3870,2.2810361125534238,Stanley Baldwin
3871,3871,5.250106956179515,Star
3872,3872,1.657742726504889,StarCraft
3873,3873,0.0,Star Fox  Assault
3874,3874,3.809518166841128,Star Trek
3875,3875,2.484166126767959,Star Trek  Deep Space Nine
3876,3876,2.296316830826212,Star Trek  The Original Series
3877,3877,4.10641766585615,Star Wars
3878,3878,3.614006386144638,Star Wars Episode IV  A New Hope
3879,3879,2.7528553052032323,Star anise
3880,3880,3.8180140336406265,Stargate SG-1
3881,3881,2.6312929881819,Starling
3882,3882,2.235926350629032,Starship Troopers
3883,3883,3.892145355980709,Statistics
3884,3884,1.604935594743131,Statue of Zeus at Olympia
3885,3885,3.8076009365665406,Steam engine
3886,3886,4.934427477240445,Steel
3887,3887,2.663532754804254,Stefan Edberg
3888,3888,4.006886761135438,Stegosaurus
3889,3889,2.6687118096387135,Stem cell
3890,3890,3.3244998138788855,Stephen Harper
3891,3891,4.004649980484927,Stephen Hawking
3892,3892,4.062795208583706,Stephen Jay Gould
3893,3893,0.0,Stephen Trigg
3894,3894,2.8936474604335354,Stephen of England
3895,3895,0.0,Steve Davis
3896,3896,1.0,Stickleback
3897,3897,2.610577243331641,Still Game
3898,3898,2.860320777833044,Stingray
3899,3899,3.3695729918120425,Stock
3900,3900,2.321928094887362,Stock car (rail)
3901,3901,2.7008257945180874,Stockholm
3902,3902,2.550340709546388,Stoicism
3903,3903,4.186415567170948,Stone Age
3904,3904,4.014477124520658,Stonehenge
3905,3905,0.0,Storm of October 1804
3906,3906,2.0,Stornoway
3907,3907,0.0,Stourbridge Lion
3908,3908,2.885103877330987,Strait of Malacca
3909,3909,1.8471282101364253,Stratford-upon-Avon
3910,3910,3.779443501545054,String theory
3911,3911,3.1922879590443887,Stroke
3912,3912,3.139572261986721,Strontium
3913,3913,0.0,Struthiomimus
3914,3914,2.716404569753977,Stuttering
3915,3915,2.649397470347699,Stuttgart
3916,3916,2.413799564605679,Styracosaurus
3917,3917,5.238185277345172,Sub-Saharan Africa
3918,3918,0.9182958340544896,Suburbs of Johannesburg
3919,3919,2.2841591278514217,Sucre
3920,3920,4.259762947569551,Sudan
3921,3921,0.0,Sudanic languages
3922,3922,2.2341969466957163,Sudoku
3923,3923,4.000969885539963,Suez Canal
3924,3924,3.2340754327836714,Suffrage
3925,3925,4.605353452398037,Sugar
3926,3926,3.1244677360187207,Sugar beet
3927,3927,4.3660118671934915,Sugarcane
3928,3928,0.0,Suikinkutsu
3929,3929,3.1898980954642857,Suleiman the Magnificent
3930,3930,4.42363009065609,Sulfur
3931,3931,4.2769690550793245,Sulfuric acid
3932,3932,2.702904337188606,Sultan
3933,3933,2.8797991318374048,Sumac
3934,3934,2.472832267342685,Sumatra
3935,3935,4.576030303522601,Sumer
3936,3936,3.5948761486278835,Summer
3937,3937,0.8112781244591328,"Summer Hill, New South Wales"
3938,3938,2.4310658086584747,Sumo
3939,3939,5.2193112479457735,Sun
3940,3940,2.25,Sun Tzu
3941,3941,3.182005814760212,Sun Yat-sen
3942,3942,2.8221819586428727,Sundew
3943,3943,3.5027417800313794,Sunflower
3944,3944,3.4546032090036105,Sunlight
3945,3945,0.0,Sunol Water Temple
3946,3946,2.725480556997868,Sunset Boulevard (1950 film)
3947,3947,2.9219280948873627,Super 14
3948,3948,3.1158340921632197,Super Bowl XL
3949,3949,2.7274972248524723,Super Chief
3950,3950,2.5686492956202294,Super Mario 64
3951,3951,2.9732343747637167,Super Mario Bros.
3952,3952,3.488525294897747,Superconductivity
3953,3953,4.20375289662943,Superman
3954,3954,3.2430741894285693,Supermarine Spitfire
3955,3955,2.9901329755158295,Supply and demand
3956,3956,0.9967916319816366,Supply chain management
3957,3957,3.5640364615455766,Supreme Court of the United States
3958,3958,3.202819531114783,Suriname
3959,3959,2.16264411804726,Surtsey
3960,3960,0.0,Sustainable forestry
3961,3961,2.7516291673878226,Sutton Hoo
3962,3962,3.4859175795054944,Svalbard
3963,3963,1.0,Svartálfar
3964,3964,1.3727069617019703,Swallow
3965,3965,3.3060202622092536,Swan
3966,3966,4.294653473544337,Swastika
3967,3967,3.54852691060905,Swaziland
3968,3968,4.928097641203869,Sweden
3969,3969,0.0,Swedish allotment system
3970,3970,1.6009836948811087,Swift
3971,3971,2.75,Swiss Federal Council
3972,3972,0.0,Swissair Flight 111
3973,3973,5.052923361855339,Switzerland
3974,3974,3.5794039856939426,Sydney
3975,3975,2.4817145729860726,Sydney Newman
3976,3976,0.0,Sydney Riot of 1879
3977,3977,1.0,Sylvanus Morley
3978,3978,4.5490108146617185,Symmetry
3979,3979,3.0453939709989744,Synthesizer
3980,3980,4.830000608967077,Syria
3981,3981,2.6565647621309534,T-34
3982,3982,0.0,T. D. Judah
3983,3983,4.143981820580905,T. S. Eliot
3984,3984,3.263933429485634,TGV
3985,3985,0.0,Tacitean studies
3986,3986,0.0,Tagoi language
3987,3987,3.027169118440618,Taipei
3988,3988,4.267049571201095,Taiwan
3989,3989,3.493415261511252,Taj Mahal
3990,3990,3.7419627890379035,Tajikistan
3991,3991,2.565448371820825,Talc
3992,3992,2.6825887305018323,Tamarind
3993,3993,3.3445377522609916,Tamil language
3994,3994,3.2516291673878226,Tamil people
3995,3995,3.740720919046386,Tank
3996,3996,2.2516291673878226,Tansy
3997,3997,2.8731406795131322,Tantalum
3998,3998,4.378869174638218,Tanzania
3999,3999,2.121928094887362,Tao Te Ching
4000,4000,3.7657980834367355,Taoism
4001,4001,2.169035421942117,Tarragon
4002,4002,2.521928094887362,Tashkent
4003,4003,1.77520470625279,Tasmanian Devil
4004,4004,2.1619781796795534,Tawny Owl
4005,4005,2.4729055953200554,Tay-Sachs disease
4006,4006,2.755057619938307,Tay Rail Bridge
4007,4007,3.2049868557726655,TeX
4008,4008,4.7429601521764235,Tea
4009,4009,3.378783493486174,Technetium
4010,4010,4.043205717153315,Technology
4011,4011,3.2577560641285164,Tehran
4012,4012,3.006238928653388,Tel Aviv
4013,4013,3.115194529570113,Telecommunication
4014,4014,3.6047948030679877,Telephone
4015,4015,1.5137847242254336,Telephone exchange
4016,4016,4.170832715798752,Telescope
4017,4017,4.034879656846868,Television
4018,4018,3.240601562950721,Tellurium
4019,4019,3.4431109644526336,Temperate
4020,4020,3.100909377088532,Temple of Artemis
4021,4021,0.0,Templon
4022,4022,4.6412978451530895,Tennis
4023,4023,2.66883888985043,Tennis Masters Cup
4024,4024,2.5,"Tenzin Gyatso, 14th Dalai Lama"
4025,4025,1.0,Tenzing Norgay
4026,4026,2.0,Terbium
4027,4027,0.0,Terik
4028,4028,2.699513850319965,Tern
4029,4029,4.15485844174868,Terrorism
4030,4030,2.73735460824947,Textile
4031,4031,4.506862007925515,Thailand
4032,4032,3.125,Thalassemia
4033,4033,3.3232314287976186,Thallium
4034,4034,1.224394445405986,The Absent-Minded Beggar
4035,4035,3.9434651896016466,The Adventures of Tintin
4036,4036,2.099601752714581,The Anarchy
4037,4037,2.6676286494293424,The Ashes
4038,4038,3.808382374739819,The Bahamas
4039,4039,1.8073549220576037,The Beano
4040,4040,4.41918639543695,The Beatles
4041,4041,2.1813152774012363,The Beatles discography
4042,4042,3.704534899819342,The Blitz
4043,4043,1.769545992558974,The Broads
4044,4044,3.375,The Brothers Karamazov
4045,4045,2.116299605701696,The Canadian
4046,4046,2.321928094887362,The Cantos
4047,4047,0.9994110647387552,The Cat in the Hat
4048,4048,0.0,The Catcher in the Rye
4049,4049,0.0,The Catlins
4050,4050,3.316908100941025,"The Championships, Wimbledon"
4051,4051,0.0,The Children's Machine
4052,4052,2.4662478973127304,The Count of Monte Cristo
4053,4053,2.75,The Country Wife
4054,4054,3.0269868333592864,The Curious Incident of the Dog in the Night-time
4055,4055,1.5219280948873621,The Dandy
4056,4056,2.725480556997868,The Fairy-Queen
4057,4057,0.0,The Famous Five (characters)
4058,4058,2.7016094970590276,The Fens
4059,4059,0.0,The Frogs
4060,4060,3.2089873002587987,The Gambia
4061,4061,3.0742427640189818,The Godfather
4062,4062,2.197159723424149,The Great Exhibition
4063,4063,3.5969798744529053,The Hague
4064,4064,3.006866543182521,The Hitchhiker's Guide to the Galaxy
4065,4065,3.4176939602426724,The Hobbit
4066,4066,4.230956518535841,The Holocaust
4067,4067,2.321928094887362,The Illuminatus! Trilogy
4068,4068,0.0,The Importance of Being Earnest
4069,4069,1.7841591278514217,The Iron Bridge
4070,4070,0.0,The King's Regiment (Liverpool)
4071,4071,3.350209029099897,The Last Supper (Leonardo)
4072,4072,2.8357512914503857,The Legend of Zelda series
4073,4073,2.8962915290459272,"The Lion, the Witch and the Wardrobe"
4074,4074,3.693073203960821,The Lion King
4075,4075,2.8972140843660315,The Lorax
4076,4076,4.298806433830164,The Lord of the Rings
4077,4077,3.199831913561702,The Lord of the Rings film trilogy
4078,4078,2.5459991971281415,The Magic Flute
4079,4079,1.8279831044758017,The Marriage of Figaro
4080,4080,2.7806390622295662,The Merchant of Venice
4081,4081,2.8553885422075336,The Mismeasure of Man
4082,4082,3.217707000040456,The Old Man and the Sea
4083,4083,3.748639648735506,The Origin of Species
4084,4084,0.0,The Oz books
4085,4085,2.521640636343318,The Picture of Dorian Gray
4086,4086,2.521640636343318,The Pilgrim's Progress
4087,4087,2.4464393446710155,The Quatermass Experiment
4088,4088,0.9182958340544896,The Relapse
4089,4089,3.277613436819115,The Rime of the Ancient Mariner
4090,4090,2.3219280948873626,The Rite of Spring
4091,4091,3.822992101823491,The Rolling Stones
4092,4092,2.118078209349709,The Seagull
4093,4093,2.443109807706978,The Shawshank Redemption
4094,4094,4.234142920024537,The Simpsons
4095,4095,2.8464393446710154,The Smiths
4096,4096,2.980167084245812,The Supremes
4097,4097,2.8152023999804854,The Temptations
4098,4098,2.6521329201310206,The Wall Street Journal
4099,4099,2.8655768552072476,The Waste Land
4100,4100,1.584962500721156,The West Wing (TV series)
4101,4101,2.1532341007596068,The X-Files
